club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country,source,source_id,transfer_date,club_source_id,counterpart_source_id
Venezia FC,Edoardo Mariani,19,Central Midfield,Vis Pesaro 1898,End of loan 30/06/2027,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6150579,,607,7030
Venezia FC,Hans Nicolussi Caviglia,26,Defensive Midfield,Parma Calcio 1913,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6150913,,607,130
Venezia FC,Lorenzo Busato,22,Centre-Back,AC Campodarsego,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6151003,,607,39711
Venezia FC,Daniel Fila,23,Centre-Forward,FC Empoli,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6151810,,607,749
Venezia FC,Junior Ligue,21,Left-Back,Mantova 1911,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6152558,,607,2581
Venezia FC,Lamine Fanne,22,Central Midfield,Delfino Pescara 1936,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6162326,,607,2921
Venezia FC,Alvin Okoro,21,Centre-Forward,SS Juve Stabia,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6162642,,607,5587
Venezia FC,Saad El Haddad,20,Attacking Midfield,Pineto Calcio,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6162675,,607,46337
Venezia FC,Giorgio Altare,27,Centre-Back,Delfino Pescara 1936,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6162896,,607,2921
Venezia FC,Issa Doumbia,22,Central Midfield,Sporting CP,€20.53m,out,Summer,20.53,Serie A,2026,2026/2027,Italy,transfermarkt.com,6334000,,607,336
Venezia FC,Hans Nicolussi Caviglia,26,Defensive Midfield,Parma Calcio 1913,€6.00m,out,Summer,6,Serie A,2026,2026/2027,Italy,transfermarkt.com,6288119,,607,130
Venezia FC,Michael Svoboda,27,Centre-Back,Brighton & Hove Albion,€5.00m,out,Summer,5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6396427,,607,1237
Venezia FC,Nunzio Lella,26,Central Midfield,Hellas Verona,€250Th.,out,Summer,0.25,Serie A,2026,2026/2027,Italy,transfermarkt.com,6515580,,607,276
Venezia FC,Cheick Condé,26,Defensive Midfield,SK Beveren,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6466861,,607,28643
Venezia FC,Stefano Minelli,32,Goalkeeper,Calcio Desenzano,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6420472,,607,56265
Venezia FC,Lorenzo Busato,22,Centre-Back,Calcio Sandonà,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6433325,,607,54652
Venezia FC,Giovanni Di Renzo,24,Centre-Back,Pineto Calcio,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6444685,,607,46337
Venezia FC,Bjarki Bjarkason,26,Left Midfield,FC Südtirol,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6490324,,607,4554
Venezia FC,Simone Ascione,21,Left Winger,Vis Pesaro 1898,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6494645,,607,7030
Venezia FC,Giorgio Altare,28,Centre-Back,Delfino Pescara 1936,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6504423,,607,2921
Venezia FC,Kevin Cannavò,26,Left Winger,Spezia Calcio,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6425432,,607,3522
Venezia FC,Daniel Fila,23,Centre-Forward,US Avellino 1912,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6444885,,607,2331
Venezia FC,Mattia Compagnon,24,Right Midfield,Hellas Verona,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6468637,,607,276
Venezia FC,Federico Tavernaro,21,Left Midfield,Vis Pesaro 1898,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6488025,,607,7030
Venezia FC,Ahmed Sidibé,24,Centre-Back,Vitória Guimarães SC,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6490371,,607,2420
Venezia FC,Seid Korac,24,Centre-Back,Hellas Verona,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6420530,,607,276
Venezia FC,Michael Venturi,27,Centre-Back,US Avellino 1912,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6495656,,607,2331
Venezia FC,Antonio Casas,26,Centre-Forward,Sporting Gijón,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6527805,,607,2448
Venezia FC,Gaetano Oristanio,23,Attacking Midfield,Torino FC,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6413749,,607,416
Venezia FC,Marco Ladisa,20,Left Winger,AC Trento,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6412247,,607,4095
Venezia FC,Alessandro Plizzari,26,Goalkeeper,FC Südtirol,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6416835,,607,4554
Venezia FC,Bartol Franjic,26,Centre-Back,VfL Wolfsburg,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5765787,,607,82
Venezia FC,Mattia Compagnon,24,Right Midfield,Juventus Next Gen,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5770957,,607,41101
Venezia FC,Alessandro Pietrelli,23,Right Midfield,Juventus Next Gen,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5867681,,607,41101
Frosinone Calcio,Romano Schmid,26,Attacking Midfield,SV Werder Bremen,€8.50m,in,Summer,8.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6497524,,8970,86
Frosinone Calcio,Aleksa Terzić,26,Left-Back,Red Bull Salzburg,€2.50m,in,Summer,2.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6502977,,8970,409
Frosinone Calcio,Luis Hasa,22,Central Midfield,SSC Napoli,€2.50m,in,Summer,2.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6454584,,8970,6195
Frosinone Calcio,Alessio Zerbin,27,Right Midfield,SSC Napoli,€2.00m,in,Summer,2,Serie A,2026,2026/2027,Italy,transfermarkt.com,6454582,,8970,6195
Frosinone Calcio,Daniel Bîrligea,26,Centre-Forward,FCSB,Loan fee:€1.50m,in,Summer,1.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6540298,,8970,301
Frosinone Calcio,Ben Lhassine Kone,26,Central Midfield,Como 1907,€1.30m,in,Summer,1.3,Serie A,2026,2026/2027,Italy,transfermarkt.com,6302721,,8970,1047
Frosinone Calcio,Enzo Tchato,23,Right-Back,Montpellier HSC,€800Th.,in,Summer,0.8,Serie A,2026,2026/2027,Italy,transfermarkt.com,6533855,,8970,969
Frosinone Calcio,Omar Fayed,23,Centre-Back,Fenerbahce,€500Th.,in,Summer,0.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6518393,,8970,36
Frosinone Calcio,Giacomo Calò,29,Defensive Midfield,Cesena FC,€300Th.,in,Summer,0.3,Serie A,2026,2026/2027,Italy,transfermarkt.com,6365585,,8970,1429
Frosinone Calcio,Kevin Akpoguma,31,Centre-Back,TSG 1899 Hoffenheim,free transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6475993,,8970,533
Frosinone Calcio,Florian Grillitsch,31,Defensive Midfield,SC Braga,free transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6497533,,8970,1075
Frosinone Calcio,Anouar El Azzouzi,25,Central Midfield,Fortuna Düsseldorf,free transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6425468,,8970,38
Frosinone Calcio,Wisdom Amey,20,Centre-Back,Bologna FC 1909,loan transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6409812,,8970,1025
Frosinone Calcio,Patrizio Masini,25,Central Midfield,Genoa CFC,loan transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6492864,,8970,252
Frosinone Calcio,Sebastiano Desplanches,23,Goalkeeper,Palermo FC,loan transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6438221,,8970,458
Frosinone Calcio,Alessandro Selvini,22,Centre-Forward,Forlì FC,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6104937,,8970,9816
Frosinone Calcio,Davide Biraschi,31,Centre-Back,Fatih Karagümrük,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6139544,,8970,6646
Frosinone Calcio,Davide Biraschi,31,Centre-Back,Fatih Karagümrük,€400Th.,out,Summer,0.4,Serie A,2026,2026/2027,Italy,transfermarkt.com,6318131,,8970,6646
Frosinone Calcio,Edoardo Masciangelo,30,Left-Back,Catania FC,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6515759,,8970,1627
Frosinone Calcio,Riccardo Marchizza,28,Centre-Back,LR Vicenza,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6344700,,8970,2655
Frosinone Calcio,Abdoulie Ndow,21,Attacking Midfield,Spezia Calcio,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6422910,,8970,3522
Frosinone Calcio,Sergio Kalaj,26,Centre-Back,Spezia Calcio,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6524550,,8970,3522
Frosinone Calcio,Alessandro Selvini,22,Centre-Forward,Pineto Calcio,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6399670,,8970,46337
Frosinone Calcio,Lorenzo Gori,22,Centre-Forward,US Grosseto 1912,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6427582,,8970,4333
Frosinone Calcio,Muhammed Colley,20,Centre-Forward,Casertana FC,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6540153,,8970,4106
Frosinone Calcio,Niccolò Corrado,26,Left-Back,FC Empoli,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6536622,,8970,749
Frosinone Calcio,Filippo Grosso,19,Central Midfield,FC Crotone,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6536490,,8970,4083
Frosinone Calcio,Jérémy Oyono,25,Right-Back,Spezia Calcio,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6533845,,8970,3522
Frosinone Calcio,Jacopo Gelli,25,Centre-Back,Cesena FC,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6522111,,8970,1429
Frosinone Calcio,Edoardo Vergani,25,Centre-Forward,Without Club,-,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6344714,,8970,515
Frosinone Calcio,Massimo Zilli,23,Centre-Forward,Cosenza Calcio,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5860695,,8970,4031
Frosinone Calcio,Ben Lhassine Kone,26,Central Midfield,Como 1907,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5911010,,8970,1047
Frosinone Calcio,Antonio Fiori,23,Left Winger,Mantova 1911,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6142461,,8970,2581
Frosinone Calcio,Giacomo Calò,29,Defensive Midfield,Cesena FC,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5841692,,8970,1429
AC Monza,Patrick Cutrone,28,Centre-Forward,Como 1907,€4.00m,in,Summer,4,Serie A,2026,2026/2027,Italy,transfermarkt.com,6319079,,2919,1047
AC Monza,Gustavo Varela,21,Centre-Forward,SL Benfica B,€2.50m,in,Summer,2.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6462304,,2919,10330
AC Monza,Idrissa Touré,28,Right Midfield,Pisa Sporting Club,€2.30m,in,Summer,2.3,Serie A,2026,2026/2027,Italy,transfermarkt.com,6521116,,2919,4172
AC Monza,Foe Ondoa,20,Attacking Midfield,Estoril Praia U23,€1.50m,in,Summer,1.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6338471,,2919,68403
AC Monza,Lorenzo Lucchesi,23,Centre-Back,ACF Fiorentina,€1.00m,in,Summer,1,Serie A,2026,2026/2027,Italy,transfermarkt.com,6331149,,2919,430
AC Monza,Ebenezer Akinsanmiro,21,Central Midfield,Inter Milan,loan transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6475775,,2919,46
AC Monza,Jay Robinson,19,Left Winger,Southampton FC,loan transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6490279,,2919,180
AC Monza,Yvan Maye,20,Centre-Back,Inter U23,loan transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6533832,,2919,41119
AC Monza,Ricardo Mangas,28,Left-Back,Sporting CP,loan transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6453483,,2919,336
AC Monza,Eddy Kouadio,20,Centre-Back,ACF Fiorentina,loan transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6412816,,2919,430
AC Monza,Solomon Loubao,20,Centre-Forward,FC Sochaux-Montbéliard,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6148814,,2919,750
AC Monza,Kevin Martins,21,Right Winger,US Sambenedettese,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5909662,,2919,4330
AC Monza,Alessandro Sorrentino,24,Goalkeeper,Calcio Padova,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5874408,,2919,3037
AC Monza,Alessandro Berretta,19,Central Midfield,AS Giana Erminio,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5861823,,2919,44223
AC Monza,Hernani,32,Central Midfield,Palermo FC,€1.00m,out,Summer,1,Serie A,2026,2026/2027,Italy,transfermarkt.com,6405523,,2919,458
AC Monza,Luca Ravanelli,29,Centre-Back,UC Sampdoria,€300Th.,out,Summer,0.3,Serie A,2026,2026/2027,Italy,transfermarkt.com,6437370,,2919,1038
AC Monza,Mirko Marić,31,Centre-Forward,NK Lokomotiva Zagreb,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6344727,,2919,11194
AC Monza,Arvid Brorsson,27,Centre-Back,Raków Częstochowa,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6515737,,2919,9644
AC Monza,Andrea Petagna,31,Centre-Forward,Pisa Sporting Club,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6520741,,2919,4172
AC Monza,Alessandro Sorrentino,24,Goalkeeper,Calcio Padova,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6362834,,2919,3037
AC Monza,Paulo Azzi,31,Left Midfield,Modena FC,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6420168,,2919,1385
AC Monza,Alessandro Berretta,20,Central Midfield,US Pergolettese 1932,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6537454,,2919,4553
AC Monza,Samuele Capolupo,20,Left-Back,Spezia Calcio,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6427208,,2919,3522
AC Monza,Pedro Obiang,34,Central Midfield,Retired,-,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6453521,,2919,
AC Monza,Lorenzo Lucchesi,23,Centre-Back,ACF Fiorentina,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5790999,,2919,430
AC Monza,Patrick Cutrone,28,Centre-Forward,Como 1907,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6153229,,2919,1047
AC Monza,Giuseppe Caso,27,Attacking Midfield,Modena FC,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6137862,,2919,1385
AC Monza,Agustín Álvarez,25,Centre-Forward,US Sassuolo,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5897193,,2919,6574
Inter Milan,Valentín Carboni,21,Attacking Midfield,Racing Club,End of loan 31/12/2026,in,Winter,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6105631,,46,1444
Inter Milan,Tomás Palacios,23,Centre-Back,Club Estudiantes de La Plata,End of loan 31/12/2026,in,Winter,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6146157,,46,288
Bologna FC 1909,Thomas Gillier,22,Goalkeeper,CF Montréal,End of loan 31/12/2026,in,Winter,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5761325,,1025,4078
Torino FC,Senan Mullen,21,Centre-Back,Bohemian Football Club,End of loan 31/12/2026,in,Winter,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6145823,,416,9211
ACF Fiorentina,Gino Infantino,23,Central Midfield,AA Argentinos Juniors,End of loan 31/12/2026,in,Winter,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6093310,,430,1030
US Lecce,Jasper Samooja,23,Goalkeeper,HJK Helsinki,End of loan 31/12/2026,in,Winter,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6498554,,1005,1008
Frosinone Calcio,Damar Dixon,22,Left Winger,Toronto FC II,End of loan 31/12/2026,in,Winter,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6397868,,8970,46823
